GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
DateTime/Expresiones/Clases,com.docencia.fecha.ejercicio10,Ejercicio10,3,40,0,10,1,9,1,6,1,1
DateTime/Expresiones/Clases,com.docencia.clases.ejercicio1,RegistroUsuario,20,98,0,10,6,26,5,8,5,3
DateTime/Expresiones/Clases,com.docencia.fecha.ejercicio3,Ejercicio03,3,82,0,8,1,19,1,5,1,1
DateTime/Expresiones/Clases,com.docencia.fecha.ejercicio2,Ejercicio02,3,56,0,24,1,7,1,13,1,1
DateTime/Expresiones/Clases,com.docencia.fecha.ejercicio1,Ejercicio01,3,36,0,16,1,5,1,9,1,1
DateTime/Expresiones/Clases,com.docencia.fecha.ejercicio7,Ejercicio07,3,40,0,20,1,4,1,11,1,1
DateTime/Expresiones/Clases,com.docencia.fecha.ejercicio6,Ejercicio06,4,77,1,19,2,20,2,10,1,1
DateTime/Expresiones/Clases,com.docencia.fecha.ejercicio5,Ejercicio05,3,16,0,4,1,5,1,3,1,1
DateTime/Expresiones/Clases,com.docencia.fecha.ejercicio4,Ejercicio04,8,75,1,21,2,19,2,11,1,1
DateTime/Expresiones/Clases,com.docencia.fecha.ejercicio9,Ejercicio09,3,72,0,12,1,15,1,7,1,1
DateTime/Expresiones/Clases,com.docencia.fecha.ejercicio8,Ejercicio08,3,63,1,9,1,16,2,5,1,1
DateTime/Expresiones/Clases,com.docencia.expresiones.ejercicio7,Ejercicio07,3,13,0,4,1,4,1,3,1,1
DateTime/Expresiones/Clases,com.docencia.expresiones.ejercicio6,Ejercicio06,3,20,0,4,1,6,1,3,1,1
DateTime/Expresiones/Clases,com.docencia.expresiones.ejercicio9,Ejercicio09,3,15,0,4,1,5,1,3,1,1
DateTime/Expresiones/Clases,com.docencia.expresiones.ejercicio8,Ejercicio08,3,13,0,4,1,4,1,3,1,1
DateTime/Expresiones/Clases,com.docencia.expresiones.ejercicio3,Ejercicio03,3,13,0,4,1,4,1,3,1,1
DateTime/Expresiones/Clases,com.docencia.expresiones.ejercicio2,Ejercicio02,3,13,0,4,1,4,1,3,1,1
DateTime/Expresiones/Clases,com.docencia.expresiones.ejercicio5,Ejercicio05,3,13,0,4,1,4,1,3,1,1
DateTime/Expresiones/Clases,com.docencia.expresiones.ejercicio4,Ejercicio04,3,13,0,4,1,4,1,3,1,1
DateTime/Expresiones/Clases,com.docencia.expresiones.ejercicio1,Ejercicio01,3,16,0,4,1,5,1,3,1,1
DateTime/Expresiones/Clases,com.docencia.clases.ejercicio3,Factura,15,71,0,8,5,20,5,7,5,3
DateTime/Expresiones/Clases,com.docencia.clases.ejercicio2,ReservaHotel,17,118,2,10,5,29,6,8,4,4
DateTime/Expresiones/Clases,com.docencia.clases.ejercicio5,TurnoEmpleado,21,156,9,19,7,39,13,11,4,6
DateTime/Expresiones/Clases,com.docencia.clases.ejercicio4,TarjetaEmbarque,10,93,1,21,4,21,4,13,3,3
DateTime/Expresiones/Clases,com.docencia.expresiones.ejercicio10,Ejercicio10,3,37,0,6,1,10,1,4,1,1
